demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
veldiff,0.1,0.0,0.328971473555515,,,True,,0
veldiff,0.14750000000000002,0.0,0.47698933952360895,,,True,,0
veldiff,0.195,0.0,0.44121296368912033,,,True,,0
veldiff,0.24250000000000002,0.0,0.778412421871768,,,True,,0
veldiff,0.29000000000000004,0.0,0.6943401169490069,,,True,,0
veldiff,0.3375,0.0,0.7809579697738281,,,True,,0
veldiff,0.385,0.0,0.741093549584655,,,True,,0
veldiff,0.4325,0.0,0.882410467000502,,,True,,0
veldiff,0.48,0.0,0.8651003137001604,,,True,,0
veldiff,0.5275,0.0,0.9360218682931805,,,True,,0
veldiff,0.575,0.0,0.9988456219755761,,,True,,0
veldiff,0.6224999999999999,0.0,1.150591200736965,,,True,,0
veldiff,0.67,0.0,1.156686036942211,,,True,,0
veldiff,0.7175,0.0,1.3125388975162449,,,True,,0
veldiff,0.765,0.0,1.3261778525594523,,,True,,0
veldiff,0.8125,0.0,1.431100705336682,,,True,,0
veldiff,0.86,0.0,1.4039442762337873,,,True,,0
veldiff,0.9075,0.0,1.4728410339665088,,,True,,0
veldiff,0.955,0.0,1.5320662794176099,,,True,,0
veldiff,1.0025,0.0,1.5306366022573645,,,True,,0
veldiff,1.05,0.0,1.497148034504676,,,True,,0
veldiff,1.0975000000000001,0.0,1.4549839523081227,,,True,,0
veldiff,1.145,0.0,1.409432490994614,,,True,,0
veldiff,1.1925000000000001,0.0,1.4824884717995048,,,True,,0
veldiff,1.2400000000000002,0.0,1.4881778802812893,,,True,,0
veldiff,1.2875,0.0,1.5153230873490258,,,True,,0
veldiff,1.3350000000000002,0.0,1.495445271337784,,,True,,0
veldiff,1.3825,0.0,1.5006099382613896,,,True,,0
veldiff,1.4300000000000002,0.0,1.4764032129008131,,,True,,0
veldiff,1.4775,0.0,1.4853354475671114,,,True,,0
veldiff,1.5250000000000001,0.0,1.4829160864043447,,,True,,0
veldiff,1.5725,0.0,1.4810389316967643,,,True,,0
veldiff,1.62,0.0,1.5163570541426565,,,True,,0
veldiff,1.6675000000000002,0.0,1.438228063438543,,,True,,0
veldiff,1.715,0.0,1.455007995324978,,,True,,0
veldiff,1.7625000000000002,0.0,1.3626354673850665,,,True,,0
veldiff,1.81,0.0,1.3872724673634063,,,True,,0
veldiff,1.8575000000000002,0.0,1.4367863851828993,,,True,,0
veldiff,1.905,0.0,1.4364802708823807,,,True,,0
veldiff,1.9525000000000001,0.0,1.4349570504292704,,,True,,0
veldiff,2.0,0.0,1.4406288006193595,,,True,,0
